step,train_loss,train_acc,val_loss,val_acc,batch_time,samples_per_second
251,0.36695340275764465,0.949999988079071,0.4547203779220581,0.7950000166893005,0.0010187625885009766,168829.4881675637
252,0.3662571310997009,0.949999988079071,0.45409470796585083,0.800000011920929,0.0010297298431396484,168828.64024997535
253,0.36556383967399597,0.949999988079071,0.4534716308116913,0.800000011920929,0.0010154247283935547,168834.48786815308
254,0.364873468875885,0.949999988079071,0.4528511166572571,0.800000011920929,0.0010135173797607422,168840.68982446557
255,0.36418598890304565,0.949999988079071,0.45223313570022583,0.8050000071525574,0.001033782958984375,168830.78176126242
256,0.3635014593601227,0.949999988079071,0.45161765813827515,0.8050000071525574,0.0010123252868652344,168837.74295358252
257,0.3628197908401489,0.949999988079071,0.4510047435760498,0.8050000071525574,0.0010156631469726562,168845.17764834195
258,0.362140953540802,0.949999988079071,0.4503943920135498,0.8050000071525574,0.0010106563568115234,168854.26155726932
259,0.3614650368690491,0.949999988079071,0.4497864842414856,0.8050000071525574,0.0010199546813964844,168858.0471338763
260,0.3607919216156006,0.949999988079071,0.44918105006217957,0.8050000071525574,0.0010101795196533203,168867.53446686745
261,0.36012160778045654,0.949999988079071,0.4485781192779541,0.8100000023841858,0.0010156631469726562,168866.44031437306
262,0.35945412516593933,0.949999988079071,0.44797763228416443,0.8100000023841858,0.0010151863098144531,168872.2051018268
263,0.3587893545627594,0.949999988079071,0.44737955927848816,0.8100000023841858,0.0010170936584472656,168876.76758433573
264,0.3581273555755615,0.949999988079071,0.4467839002609253,0.8100000023841858,0.0010204315185546875,168881.93738020334
265,0.3574681878089905,0.949999988079071,0.44619065523147583,0.8100000023841858,0.0010144710540771484,168888.85820984768
266,0.3568117022514343,0.949999988079071,0.44559985399246216,0.8100000023841858,0.001020193099975586,168887.44970531992
267,0.35615795850753784,0.949999988079071,0.4450114071369171,0.8100000023841858,0.0010118484497070312,168894.67941407594
268,0.35550686717033386,0.949999988079071,0.4444253444671631,0.8100000023841858,0.0010173320770263672,168897.6841210236
269,0.35485848784446716,0.949999988079071,0.4438416361808777,0.8100000023841858,0.001016855239868164,168900.7926298622
270,0.3542127311229706,0.949999988079071,0.44326019287109375,0.8100000023841858,0.0010149478912353516,168906.63920546786
271,0.3535696864128113,0.949999988079071,0.44268113374710083,0.8149999976158142,0.0010292530059814453,168905.81609508526
272,0.3529292643070221,0.949999988079071,0.44210436940193176,0.8149999976158142,0.0010161399841308594,168902.13383603713
273,0.352291464805603,0.9549999833106995,0.4415299594402313,0.8149999976158142,0.0010216236114501953,168903.44320793872
274,0.3516562283039093,0.9549999833106995,0.4409577548503876,0.8149999976158142,0.0010123252868652344,168909.0716056072
275,0.3510235548019409,0.9549999833106995,0.44038787484169006,0.8149999976158142,0.0010182857513427734,168913.05754301336
276,0.35039353370666504,0.9549999833106995,0.439820259809494,0.8149999976158142,0.0010662078857421875,168893.31897084328
277,0.3497660160064697,0.9549999833106995,0.43925485014915466,0.8149999976158142,0.0010142326354980469,168893.4178850672
278,0.34914109110832214,0.9549999833106995,0.43869173526763916,0.8149999976158142,0.0010230541229248047,168892.05354501173
279,0.3485186696052551,0.9549999833106995,0.43813079595565796,0.8149999976158142,0.0010187625885009766,168896.16397122853
280,0.3478987216949463,0.9549999833106995,0.43757206201553345,0.8149999976158142,0.0010132789611816406,168903.02889166112
281,0.3472813367843628,0.9549999833106995,0.4370155334472656,0.8149999976158142,0.0010097026824951172,168912.13723255674
282,0.3466664254665375,0.9549999833106995,0.4364612102508545,0.8149999976158142,0.0010151863098144531,168916.73502147413
283,0.34605392813682556,0.9549999833106995,0.4359090328216553,0.8149999976158142,0.0010159015655517578,168916.03081146695
284,0.3454439043998718,0.9549999833106995,0.4353589713573456,0.8149999976158142,0.0010097026824951172,168923.3280269966
285,0.34483635425567627,0.9549999833106995,0.43481114506721497,0.8149999976158142,0.0010161399841308594,168928.19589160508
286,0.34423118829727173,0.9549999833106995,0.4342653751373291,0.8149999976158142,0.0010139942169189453,168934.45257861228
287,0.34362849593162537,0.9549999833106995,0.43372178077697754,0.8149999976158142,0.001016855239868164,168939.48491311492
288,0.34302815794944763,0.9549999833106995,0.4331802725791931,0.8149999976158142,0.0010097026824951172,168948.2502764922
289,0.3424302041530609,0.9549999833106995,0.43264085054397583,0.8149999976158142,0.0010166168212890625,168947.21702322707
290,0.3418346047401428,0.9549999833106995,0.4321035146713257,0.8149999976158142,0.0010178089141845703,168950.75115063848
291,0.34124138951301575,0.9549999833106995,0.4315682649612427,0.8149999976158142,0.0010144710540771484,168956.35891836413
292,0.3406504690647125,0.9549999833106995,0.4310351312160492,0.8149999976158142,0.0010328292846679688,168953.7986491187
293,0.3400619626045227,0.9549999833106995,0.4305039346218109,0.8149999976158142,0.0010139942169189453,168958.8950965112
294,0.33947572112083435,0.9549999833106995,0.42997482419013977,0.8149999976158142,0.001016855239868164,168959.1120809374
295,0.33889180421829224,0.9549999833106995,0.4294477105140686,0.8149999976158142,0.0010089874267578125,168967.26086944688
296,0.3383101224899292,0.9549999833106995,0.4289226531982422,0.8149999976158142,0.0010151863098144531,168971.68830851745
297,0.3377307951450348,0.9549999833106995,0.42839962244033813,0.8149999976158142,0.0010139942169189453,168978.59915287807
298,0.33715367317199707,0.9549999833106995,0.4278785288333893,0.8149999976158142,0.0010073184967041016,168987.3998230755
299,0.3365788161754608,0.9549999833106995,0.4273594319820404,0.8149999976158142,0.0010149478912353516,168993.53259121423
300,0.3360062539577484,0.9549999833106995,0.4268423318862915,0.8149999976158142,0.0010170936584472656,168993.63023903003
301,0.3354358375072479,0.9549999833106995,0.4263271391391754,0.8149999976158142,0.0010256767272949219,168961.15418834795
302,0.3348676264286041,0.9549999833106995,0.4258139729499817,0.8149999976158142,0.0010151863098144531,168966.8616647876
303,0.3343016505241394,0.9549999833106995,0.4253026843070984,0.8149999976158142,0.00101470947265625,168971.3004062382
304,0.33373787999153137,0.9549999833106995,0.4247933626174927,0.8149999976158142,0.0010190010070800781,168974.81748787765
305,0.33317622542381287,0.9549999833106995,0.4242859184741974,0.8199999928474426,0.0010154247283935547,168974.86343977723
306,0.33261677622795105,0.9549999833106995,0.4237804114818573,0.8199999928474426,0.0010221004486083984,168976.57216682556
307,0.33205947279930115,0.9549999833106995,0.42327681183815,0.8199999928474426,0.001012563705444336,168981.80638545012
308,0.33150431513786316,0.9549999833106995,0.4227750897407532,0.8199999928474426,0.0010178089141845703,168986.01553423883
309,0.3309513330459595,0.9549999833106995,0.422275185585022,0.8199999928474426,0.0010149478912353516,168989.20938344998
310,0.33040037751197815,0.9549999833106995,0.4217771887779236,0.8199999928474426,0.0010111331939697266,168995.22900788084
311,0.32985153794288635,0.9549999833106995,0.42128103971481323,0.8199999928474426,0.0010159015655517578,168994.8812982134
312,0.32930484414100647,0.9549999833106995,0.4207867681980133,0.8199999928474426,0.00101470947265625,168999.21307229422
313,0.3287602365016937,0.9549999833106995,0.42029425501823425,0.8199999928474426,0.0010247230529785156,168999.9391759496
314,0.32821759581565857,0.9599999785423279,0.4198036193847656,0.8199999928474426,0.001012563705444336,169005.9571398054
315,0.32767707109451294,0.9599999785423279,0.41931480169296265,0.8199999928474426,0.001018524169921875,169010.2132966426
316,0.32713860273361206,0.9599999785423279,0.4188278317451477,0.824999988079071,0.0010144710540771484,169016.37645455633
317,0.32660216093063354,0.9599999785423279,0.41834256052970886,0.824999988079071,0.0010151863098144531,169016.39706138585
318,0.3260677456855774,0.9599999785423279,0.41785910725593567,0.824999988079071,0.0010726451873779297,168995.60340597417
319,0.3255353271961212,0.9599999785423279,0.41737744212150574,0.824999988079071,0.0010151863098144531,168999.09341821625
320,0.3250048756599426,0.9649999737739563,0.4168975055217743,0.8299999833106995,0.001024484634399414,169000.33439274578
321,0.3244764804840088,0.9649999737739563,0.4164193868637085,0.8299999833106995,0.0010156631469726562,169004.4226819024
322,0.32394999265670776,0.9649999737739563,0.4159429669380188,0.8299999833106995,0.0010182857513427734,169003.32041154293
323,0.3234255611896515,0.9649999737739563,0.4154682457447052,0.8299999833106995,0.001016378402709961,169007.68967209046
324,0.32290297746658325,0.9649999737739563,0.41499534249305725,0.8299999833106995,0.001018524169921875,169009.51768114002
325,0.3223824203014374,0.9649999737739563,0.414524108171463,0.8299999833106995,0.0010175704956054688,169013.94589944277
326,0.3218637704849243,0.9649999737739563,0.41405460238456726,0.8299999833106995,0.0010080337524414062,169021.57575817325
327,0.32134708762168884,0.9649999737739563,0.4135867953300476,0.8299999833106995,0.0010180473327636719,169026.14850540564
328,0.3208322823047638,0.9649999737739563,0.41312068700790405,0.8299999833106995,0.0010144710540771484,169027.69152752266
329,0.32031935453414917,0.9649999737739563,0.4126562178134918,0.8299999833106995,0.0010170936584472656,169031.39265363544
330,0.31980836391448975,0.9649999737739563,0.4121934473514557,0.8299999833106995,0.001018524169921875,169034.96867230476
331,0.31929922103881836,0.9649999737739563,0.41173237562179565,0.8299999833106995,0.0010182857513427734,169037.08692395748
332,0.3187919557094574,0.9649999737739563,0.41127291321754456,0.8299999833106995,0.001016378402709961,169042.2613147432
333,0.3182865381240845,0.9649999737739563,0.4108150899410248,0.8299999833106995,0.0010118484497070312,169044.24323637818
334,0.31778305768966675,0.9649999737739563,0.4103589355945587,0.8299999833106995,0.0010404586791992188,169037.97692210987
335,0.3172813653945923,0.9649999737739563,0.4099043905735016,0.8299999833106995,0.0010142326354980469,169042.39283760832
336,0.3167814314365387,0.9649999737739563,0.4094514846801758,0.8299999833106995,0.0010182857513427734,169046.07517063306
337,0.3162834346294403,0.9649999737739563,0.4090002179145813,0.8299999833106995,0.0010120868682861328,169052.45727852534
338,0.3157871961593628,0.9649999737739563,0.4085504412651062,0.8299999833106995,0.0010166168212890625,169055.8876281189
339,0.3152927756309509,0.9649999737739563,0.4081023335456848,0.8299999833106995,0.0010156631469726562,169055.7906741304
340,0.3148001432418823,0.9649999737739563,0.40765586495399475,0.8299999833106995,0.0010142326354980469,169059.7907582325
341,0.314309298992157,0.9649999737739563,0.40721091628074646,0.8299999833106995,0.0010218620300292969,169061.07770175306
342,0.3138202130794525,0.9649999737739563,0.4067675471305847,0.8299999833106995,0.0010142326354980469,169065.53599548736
343,0.3133329153060913,0.9649999737739563,0.4063257575035095,0.8299999833106995,0.0010178089141845703,169069.5723754556
344,0.312847375869751,0.9649999737739563,0.4058854579925537,0.8299999833106995,0.0010187625885009766,169073.4867732688
345,0.31236353516578674,0.9649999737739563,0.40544676780700684,0.8299999833106995,0.0010142326354980469,169073.53758758164
346,0.3118814527988434,0.9649999737739563,0.4050096273422241,0.8299999833106995,0.0010657310485839844,169056.796777356
347,0.3114010989665985,0.9649999737739563,0.4045739471912384,0.8299999833106995,0.0010118484497070312,169061.88845248174
348,0.3109225034713745,0.9649999737739563,0.40413981676101685,0.8299999833106995,0.0010225772857666016,169063.53412397622
349,0.3104455769062042,0.9649999737739563,0.40370723605155945,0.8299999833106995,0.0010211467742919922,169066.14396126696
350,0.30997034907341003,0.9649999737739563,0.40327614545822144,0.8299999833106995,0.001016855239868164,169065.92373548006
351,0.30949684977531433,0.9649999737739563,0.4028465747833252,0.8299999833106995,0.0010123252868652344,169071.51300277017
352,0.30902498960494995,0.9649999737739563,0.40241843461990356,0.8299999833106995,0.0010154247283935547,169074.27137153156
353,0.3085547983646393,0.9649999737739563,0.40199175477027893,0.8299999833106995,0.0010232925415039062,169074.222558016
354,0.3080863058567047,0.9649999737739563,0.40156662464141846,0.8299999833106995,0.0010104179382324219,169079.93375238677
355,0.30761945247650146,0.9649999737739563,0.401142954826355,0.8299999833106995,0.0010213851928710938,169082.07110139792
356,0.30715426802635193,0.9649999737739563,0.4007206857204437,0.8299999833106995,0.0010128021240234375,169083.91013306595
357,0.3066907227039337,0.9649999737739563,0.40029990673065186,0.8299999833106995,0.0010187625885009766,169086.5005410774
358,0.30622875690460205,0.9649999737739563,0.399880588054657,0.8299999833106995,0.0010178089141845703,169089.8361156466
359,0.3057684600353241,0.9649999737739563,0.3994626998901367,0.8299999833106995,0.001020669937133789,169092.30117131135
360,0.30530980229377747,0.9649999737739563,0.3990462124347687,0.8299999833106995,0.0010159015655517578,169096.73548086645
361,0.304852694272995,0.9649999737739563,0.39863118529319763,0.8349999785423279,0.0010235309600830078,169096.7198308073
362,0.3043971657752991,0.9649999737739563,0.3982175588607788,0.8349999785423279,0.0010149478912353516,169100.2726093922
363,0.3039432764053345,0.9649999737739563,0.3978053629398346,0.8349999785423279,0.0010166168212890625,169102.86950386502
364,0.3034909963607788,0.9649999737739563,0.3973945677280426,0.8349999785423279,0.0010213851928710938,169103.58433054553
365,0.3030402362346649,0.9649999737739563,0.39698514342308044,0.8349999785423279,0.0010151863098144531,169108.02095680413
366,0.3025910258293152,0.9649999737739563,0.39657706022262573,0.8349999785423279,0.001016378402709961,169111.41179081422
367,0.302143394947052,0.9649999737739563,0.396170437335968,0.8349999785423279,0.0010628700256347656,169093.38587430154
368,0.301697313785553,0.9649999737739563,0.39576515555381775,0.8349999785423279,0.0010142326354980469,169096.05840851544
369,0.3012527525424957,0.9649999737739563,0.3953612446784973,0.8349999785423279,0.0010178089141845703,169099.08509095426
370,0.300809770822525,0.9700000286102295,0.3949587345123291,0.8349999785423279,0.0010113716125488281,169104.48455078693
371,0.3003682792186737,0.9700000286102295,0.39455750584602356,0.8349999785423279,0.0010170936584472656,169108.38902879364
372,0.29992830753326416,0.9700000286102295,0.39415767788887024,0.8349999785423279,0.0010132789611816406,169112.8211586221
373,0.299489825963974,0.9700000286102295,0.3937591314315796,0.8399999737739563,0.001016378402709961,169111.48680189092
374,0.299052894115448,0.9700000286102295,0.3933619558811188,0.8399999737739563,0.0010190010070800781,169113.61428547621
375,0.2986173927783966,0.9700000286102295,0.3929661214351654,0.8399999737739563,0.0010120868682861328,169118.45081644625
376,0.298183411359787,0.9700000286102295,0.3925715684890747,0.8399999737739563,0.0010211467742919922,169120.45827424154
377,0.29775092005729675,0.9700000286102295,0.39217838644981384,0.8399999737739563,0.0010075569152832031,169127.50667518645
378,0.2973199188709259,0.9700000286102295,0.39178645610809326,0.8399999737739563,0.0010211467742919922,169125.25125821945
379,0.29689034819602966,0.9700000286102295,0.39139583706855774,0.8399999737739563,0.0010101795196533203,169129.64796392096
380,0.29646220803260803,0.9700000286102295,0.39100658893585205,0.8399999737739563,0.0010211467742919922,169131.06820469347
381,0.2960355281829834,0.9700000286102295,0.39061856269836426,0.8399999737739563,0.0010187625885009766,169133.73080885707
382,0.29561033844947815,0.9700000286102295,0.390231728553772,0.8399999737739563,0.001018524169921875,169136.02343281964
383,0.2951865494251251,0.9700000286102295,0.3898462951183319,0.8399999737739563,0.0010149478912353516,169139.99158822413
384,0.2947641909122467,0.9700000286102295,0.38946208357810974,0.8450000286102295,0.0010104179382324219,169142.34479204527
385,0.2943432331085205,0.9700000286102295,0.38907912373542786,0.8450000286102295,0.0010166168212890625,169145.56943973582
386,0.2939237058162689,0.9700000286102295,0.38869744539260864,0.8450000286102295,0.0010101795196533203,169151.24529497337
387,0.29350557923316956,0.9700000286102295,0.3883170187473297,0.8450000286102295,0.0010242462158203125,169152.232960463
388,0.2930888533592224,0.9700000286102295,0.38793784379959106,0.8450000286102295,0.0010192394256591797,169155.0569462739
389,0.2926735281944275,0.9700000286102295,0.3875598609447479,0.8450000286102295,0.0010144710540771484,169158.56625946605
390,0.2922596037387848,0.9700000286102295,0.38718315958976746,0.8450000286102295,0.0010170936584472656,169158.39356692362
391,0.2918470501899719,0.9700000286102295,0.3868076801300049,0.8450000286102295,0.0010199546813964844,169160.48426010617
392,0.2914358079433441,0.9700000286102295,0.3864334225654602,0.8450000286102295,0.0010173320770263672,169163.8663939566
393,0.2910259962081909,0.9700000286102295,0.38606032729148865,0.8500000238418579,0.001009225845336914,169169.82910585118
394,0.2906174957752228,0.9700000286102295,0.3856884241104126,0.8500000238418579,0.0010135173797607422,169173.77543669398
395,0.2902103662490845,0.9750000238418579,0.3853178024291992,0.8500000238418579,0.0010292530059814453,169172.87724726854
396,0.2898045778274536,0.9750000238418579,0.38494834303855896,0.8500000238418579,0.0010120868682861328,169176.3664552731
397,0.2894001603126526,0.9750000238418579,0.3845800757408142,0.8500000238418579,0.0010149478912353516,169180.266915032
398,0.2889970541000366,0.9750000238418579,0.3842129409313202,0.8500000238418579,0.0010104179382324219,169185.9438950751
399,0.2885952591896057,0.9750000238418579,0.38384708762168884,0.8500000238418579,0.0010247230529785156,169186.7302516339
400,0.28819477558135986,0.9750000238418579,0.38348233699798584,0.8500000238418579,0.0010099411010742188,169192.7036273631
401,0.28779563307762146,0.9750000238418579,0.38311877846717834,0.8500000238418579,0.0010275840759277344,169163.5088198055
402,0.2873977720737457,0.9750000238418579,0.38275641202926636,0.8500000238418579,0.001016378402709961,169166.20708118266
403,0.28700125217437744,0.9750000238418579,0.3823951780796051,0.8500000238418579,0.0010144710540771484,169169.39873689422
404,0.28660598397254944,0.9750000238418579,0.38203510642051697,0.8500000238418579,0.0010182857513427734,169171.7323616069
405,0.2862119972705841,0.9750000238418579,0.3816761374473572,0.8500000238418579,0.0010235309600830078,169172.20584144644
406,0.28581929206848145,0.9750000238418579,0.3813183307647705,0.8500000238418579,0.0010187625885009766,169170.66520924578
407,0.28542786836624146,0.9750000238418579,0.38096165657043457,0.8500000238418579,0.0010120868682861328,169174.73465056124
408,0.28503769636154175,0.9750000238418579,0.38060611486434937,0.8500000238418579,0.001018524169921875,169176.6154525861
409,0.2846488058567047,0.9750000238418579,0.3802516460418701,0.8500000238418579,0.0010166168212890625,169179.90183684533
410,0.28426119685173035,0.9750000238418579,0.3798983693122864,0.8500000238418579,0.0010123252868652344,169183.67047704573
411,0.2838748097419739,0.9750000238418579,0.379546195268631,0.8500000238418579,0.0010166168212890625,169186.8412331265
412,0.2834896743297577,0.9750000238418579,0.37919512391090393,0.8500000238418579,0.0010099411010742188,169189.25313424206
413,0.283105731010437,0.9750000238418579,0.37884512543678284,0.8500000238418579,0.0010325908660888672,169186.7079977376
414,0.282723069190979,0.9750000238418579,0.37849628925323486,0.8500000238418579,0.0010190010070800781,169188.12189145398
415,0.2823415994644165,0.9750000238418579,0.37814849615097046,0.8500000238418579,0.0010290145874023438,169186.16591745627
416,0.2819614112377167,0.9750000238418579,0.377801775932312,0.8500000238418579,0.0010347366333007812,169183.40110891426
417,0.28158238530158997,0.9750000238418579,0.3774561583995819,0.8500000238418579,0.001012563705444336,169187.83312231727
418,0.28120458126068115,0.9750000238418579,0.37711167335510254,0.8500000238418579,0.00101470947265625,169188.33500845262
419,0.28082796931266785,0.9750000238418579,0.37676823139190674,0.8550000190734863,0.00101470947265625,169191.92192771917
420,0.28045254945755005,0.9750000238418579,0.3764258325099945,0.8550000190734863,0.001039743423461914,169187.38636537842
421,0.28007832169532776,0.9750000238418579,0.37608447670936584,0.8550000190734863,0.0010190010070800781,169189.17951678703
422,0.27970531582832336,0.9750000238418579,0.37574416399002075,0.8550000190734863,0.0010230541229248047,169190.48019568296
423,0.2793334722518921,0.9750000238418579,0.3754050135612488,0.8550000190734863,0.00112152099609375,169155.7261754159
424,0.27896273136138916,0.9750000238418579,0.3750668466091156,0.8550000190734863,0.0010187625885009766,169157.17918144847
425,0.2785932421684265,0.9750000238418579,0.3747296929359436,0.8550000190734863,0.0010235309600830078,169157.66451413787
426,0.2782248854637146,0.9750000238418579,0.3743935823440552,0.8600000143051147,0.0010118484497070312,169162.70117358144
427,0.2778576910495758,0.9750000238418579,0.3740585446357727,0.8600000143051147,0.0010230541229248047,169164.36693008064
428,0.27749165892601013,0.9750000238418579,0.3737245202064514,0.8600000143051147,0.0010175704956054688,169163.16226387423
429,0.27712681889533997,0.9750000238418579,0.3733915388584137,0.8600000143051147,0.0010187625885009766,169163.94653500358
430,0.27676302194595337,0.9750000238418579,0.3730595111846924,0.8600000143051147,0.0010156631469726562,169167.2600209243
431,0.2764003872871399,0.9750000238418579,0.3727285861968994,0.8600000143051147,0.001013040542602539,169171.0321319018
432,0.2760389447212219,0.9750000238418579,0.37239861488342285,0.8600000143051147,0.0010213851928710938,169172.9747428243
433,0.2756785452365875,0.9750000238418579,0.37206965684890747,0.8600000143051147,0.0010085105895996094,169179.38948395642
434,0.27531933784484863,0.9750000238418579,0.37174171209335327,0.8600000143051147,0.0010156631469726562,169177.46077416406
435,0.2749611735343933,0.9750000238418579,0.3714147210121155,0.8600000143051147,0.0010166168212890625,169178.98413967155
436,0.2746041715145111,0.9750000238418579,0.37108880281448364,0.8600000143051147,0.001016378402709961,169180.34440443176
437,0.27424827218055725,0.9750000238418579,0.37076377868652344,0.8600000143051147,0.0010144710540771484,169184.03554042778
438,0.27389344573020935,0.9750000238418579,0.3704397976398468,0.8600000143051147,0.0010139942169189453,169187.4768335387
439,0.2735397219657898,0.9750000238418579,0.3701167702674866,0.8600000143051147,0.0010194778442382812,169189.7393020705
440,0.2731870710849762,0.9750000238418579,0.36979472637176514,0.8600000143051147,0.0010128021240234375,169190.9856305188
441,0.27283555269241333,0.9750000238418579,0.3694736361503601,0.8600000143051147,0.0010273456573486328,169190.52783219324
442,0.27248507738113403,0.9750000238418579,0.36915352940559387,0.8600000143051147,0.0010151863098144531,169193.61552656154
443,0.2721357047557831,0.9750000238418579,0.36883437633514404,0.8600000143051147,0.001024007797241211,169193.38442920533
444,0.2717873454093933,0.9750000238418579,0.368516206741333,0.8600000143051147,0.0010578632354736328,169183.26246509087
445,0.2714401185512543,0.9750000238418579,0.3681989312171936,0.8600000143051147,0.0010132789611816406,169183.59117950834
446,0.2710939049720764,0.9750000238418579,0.36788269877433777,0.8600000143051147,0.0010175704956054688,169185.67413563072
447,0.27074873447418213,0.9750000238418579,0.3675673007965088,0.8600000143051147,0.0010139942169189453,169189.34737715966
448,0.2704046368598938,0.9750000238418579,0.3672528862953186,0.8600000143051147,0.0010249614715576172,169189.96436507805
449,0.2700616121292114,0.9750000238418579,0.3669394254684448,0.8600000143051147,0.0010137557983398438,169193.76360038455
450,0.26971957087516785,0.9750000238418579,0.36662688851356506,0.8600000143051147,0.0010118484497070312,169197.0921405057
451,0.2693786025047302,0.9750000238418579,0.3663152754306793,0.8600000143051147,0.0010228157043457031,169194.13941774363
452,0.26903867721557617,0.9750000238418579,0.3660045564174652,0.8600000143051147,0.0010149478912353516,169196.0964194025
453,0.2686997354030609,0.9750000238418579,0.3656947612762451,0.8600000143051147,0.0010128021240234375,169199.8489456853
454,0.2683618664741516,0.9750000238418579,0.36538589000701904,0.8600000143051147,0.001008749008178711,169205.53541916402
455,0.2680249810218811,0.9750000238418579,0.3650779724121094,0.8650000095367432,0.0010118484497070312,169210.37396361443
456,0.2676891088485718,0.9750000238418579,0.36477088928222656,0.8650000095367432,0.0010180473327636719,169213.1749546797
457,0.26735424995422363,0.9750000238418579,0.36446475982666016,0.8650000095367432,0.0010170936584472656,169212.4609999172
458,0.2670203745365143,0.9750000238418579,0.364159494638443,0.8650000095367432,0.0010180473327636719,169214.35291635903
459,0.2666875422000885,0.9750000238418579,0.36385518312454224,0.8650000095367432,0.0010135173797607422,169217.7207729333
460,0.26635563373565674,0.9750000238418579,0.36355167627334595,0.8650000095367432,0.0010161399841308594,169221.07415160787
461,0.26602476835250854,0.9750000238418579,0.36324912309646606,0.8650000095367432,0.0010118484497070312,169225.15206321288
462,0.26569488644599915,0.9750000238418579,0.3629474341869354,0.8650000095367432,0.0010347366333007812,169219.11132121095
463,0.26536595821380615,0.9750000238418579,0.36264660954475403,0.8650000095367432,0.001020193099975586,169220.52724547996
464,0.26503804326057434,0.9750000238418579,0.3623466491699219,0.8650000095367432,0.0010194778442382812,169221.57004120454
465,0.26471105217933655,0.9750000238418579,0.36204761266708374,0.8700000047683716,0.0010619163513183594,169210.5220600521
466,0.26438507437705994,0.9750000238418579,0.36174941062927246,0.8700000047683716,0.0010104179382324219,169214.21294362535
467,0.26406002044677734,0.9750000238418579,0.3614520728588104,0.8700000047683716,0.0010259151458740234,169214.31430348477
468,0.26373597979545593,0.9750000238418579,0.36115562915802,0.8700000047683716,0.0010142326354980469,169217.39926330297
469,0.26341283321380615,0.9750000238418579,0.3608599901199341,0.8700000047683716,0.0010173320770263672,169219.45438883454
470,0.26309067010879517,0.9750000238418579,0.3605652153491974,0.8700000047683716,0.001013040542602539,169223.0953465981
471,0.2627694606781006,0.9750000238418579,0.36027130484580994,0.8700000047683716,0.0010180473327636719,169224.62354855915
472,0.26244914531707764,0.9750000238418579,0.35997825860977173,0.8700000047683716,0.001013040542602539,169226.0731417195
473,0.2621298134326935,0.9750000238418579,0.3596859872341156,0.8700000047683716,0.0010159015655517578,169225.71607686786
474,0.26181140542030334,0.9750000238418579,0.3593945801258087,0.8700000047683716,0.0010211467742919922,169226.51044407327
475,0.2614939212799072,0.9750000238418579,0.3591040074825287,0.8700000047683716,0.0010120868682861328,169230.60069362476
476,0.2611773908138275,0.9750000238418579,0.3588143289089203,0.8700000047683716,0.0010197162628173828,169232.4551475626
477,0.26086175441741943,0.9750000238418579,0.35852542519569397,0.8700000047683716,0.001009225845336914,169237.2304172945
478,0.26054704189300537,0.9750000238418579,0.35823729634284973,0.8700000047683716,0.0010104179382324219,169240.63163507663
479,0.26023322343826294,0.9750000238418579,0.3579500615596771,0.8700000047683716,0.001016378402709961,169240.24864018333
480,0.25992029905319214,0.9750000238418579,0.3576636016368866,0.8700000047683716,0.0010137557983398438,169242.99066439774
481,0.25960832834243774,0.9750000238418579,0.3573779761791229,0.8700000047683716,0.0010197162628173828,169244.65875718702
482,0.259297251701355,0.9800000190734863,0.35709312558174133,0.8700000047683716,0.0010151863098144531,169247.59253233258
483,0.25898706912994385,0.9800000190734863,0.35680916905403137,0.8700000047683716,0.0010838508605957031,169230.5497166699
484,0.25867775082588196,0.9800000190734863,0.3565259277820587,0.875,0.0010192394256591797,169229.6987580456
485,0.2583693563938141,0.9800000190734863,0.3562435209751129,0.8799999952316284,0.0010173320770263672,169230.18599754927
486,0.25806185603141785,0.9800000190734863,0.3559619188308716,0.8799999952316284,0.0010216236114501953,169230.81144584203
487,0.25775519013404846,0.9800000190734863,0.35568103194236755,0.8799999952316284,0.0010142326354980469,169233.25332563848
488,0.2574494481086731,0.9800000190734863,0.35540100932121277,0.8799999952316284,0.0010173320770263672,169235.54564665092
489,0.2571445405483246,0.9800000190734863,0.35512176156044006,0.8799999952316284,0.0010099411010742188,169240.19783032246
490,0.2568405270576477,0.9800000190734863,0.35484328866004944,0.8799999952316284,0.0010173320770263672,169239.47660264248
491,0.25653740763664246,0.9800000190734863,0.3545656204223633,0.8799999952316284,0.0010349750518798828,169235.7742672913
492,0.2562350928783417,0.9800000190734863,0.35428863763809204,0.8799999952316284,0.0010190010070800781,169236.173044217
493,0.25593364238739014,0.9800000190734863,0.35401251912117004,0.8799999952316284,0.0010151863098144531,169239.1274978661
494,0.2556331157684326,0.9800000190734863,0.35373714566230774,0.8799999952316284,0.001010894775390625,169242.8978778003
495,0.25533339381217957,0.9800000190734863,0.3534625768661499,0.8799999952316284,0.0010204315185546875,169242.31613569
496,0.25503453612327576,0.9800000190734863,0.353188693523407,0.8799999952316284,0.0010144710540771484,169244.347450499
497,0.25473645329475403,0.9800000190734863,0.3529156446456909,0.8799999952316284,0.0010502338409423828,169236.566044982
498,0.25443926453590393,0.9800000190734863,0.35264328122138977,0.8799999952316284,0.0010161399841308594,169239.28484647066
499,0.2541429102420807,0.9800000190734863,0.3523717224597931,0.8799999952316284,0.0010139942169189453,169241.6514108703
500,0.2538474202156067,0.9850000143051147,0.3521008789539337,0.8799999952316284,0.0010173320770263672,169244.14490420275
501,0.25355273485183716,0.9850000143051147,0.3518308401107788,0.8799999952316284,0.0010254383087158203,169222.00832229923
